Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
20-10,1902.2732438974317,467.92010167661624,1938.0764821682328,1405.735730858531,1405.7357308585313,174.67330636619582,357.6674449435062,194.08145151799536,0.0,0.0,0.0,3006369.8259262987,0.0,0.0,3006369.8259262987,282698327.38382393,3006369.8259262987
20-11,1916.0725910751066,491.42250452129997,1822.7356045720032,1663.5748635246732,1418.6195135542262,404.11609101777697,0.0,449.0178789086414,244.95534997044612,0.0,0.0,3492493.7326971292,120376.57157836818,120376.57157836818,3612870.3042754973,284065527.74663126,3612870.3042754973
20-12,2187.703551126781,545.4902955036404,1927.2429996143892,1479.3051138101387,1479.3051138101387,396.6165070049942,51.32137879925636,440.6850077833269,0.0,0.0,0.0,4103960.391492773,0.0,0.0,4103960.391492773,285612267.25631225,4103960.391492773
21-01,2226.7997527171524,593.451311424898,2031.1303560634078,1748.5723257867846,1574.3583938044667,456.7719622589411,0.0,507.52440250993465,174.21393198231777,0.0,0.0,4522920.574618299,103387.48640339446,103387.48640339446,4626308.061021693,287348799.26269364,4626308.061021693
21-02,2244.2002638925283,631.8333820343205,1931.6686907571604,1692.5157370942377,1499.077957400485,432.5907333566753,0.0,480.6563703963066,193.43777969375293,0.0,0.0,4335051.385550154,122220.44655711371,122220.44655711371,4457271.832107268,289015093.10581464,4457271.832107268
21-03,2299.5284544658784,725.3880476793471,2015.533766704712,1511.6772173713102,1511.6772173713105,314.57621497099905,189.2803343624027,349.52912774555455,0.0,0.0,0.0,4199521.7327371165,0.0,0.0,4199521.7327371165,290578660.2178356,4199521.7327371165
21-04,2448.243874104245,760.5405598681679,2026.4468739215604,1525.684226177009,1525.6842261770084,331.8317252611884,168.930922483363,368.70191695687595,0.0,0.0,0.0,4547652.049159484,0.0,0.0,4547652.049159484,292264973.0598702,4547652.049159484
21-05,2498.8576336142187,712.6808902931812,2322.5206523335405,1699.2201140327422,1699.2201140327422,248.42247649005003,374.8780618107479,276.02497387783336,0.0,0.0,0.0,4866881.554880051,0.0,0.0,4866881.554880051,294062336.5720901,4866881.554880051
21-06,2559.10800123649,805.9021845202781,2142.3316139006783,1559.0362071840834,1559.0362071840837,206.83683608602897,376.4585706305668,229.81870676225444,0.0,0.0,0.0,4519059.834200376,0.0,0.0,4519059.834200376,295724476.0347309,4519059.834200376
21-07,2374.2614858909956,847.1248039852774,2115.2763843415282,1624.8128098545963,1624.8128098545958,450.3563010938041,40.107273393128004,500.39589010422685,0.0,0.0,0.0,4926994.096835445,0.0,0.0,4926994.096835445,297529303.27049905,4926994.096835445
