Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
08-02,1271.5498115587627,169.5399748745015,2040.0,2070.0417319954454,1600.4838872516193,439.5161127483808,0,488.35123638709007,469.5578447438261,0.0,0,2593961.615579876,79608.82519999334,79608.82519999334,2673570.4407798694,81612283.49122673,2673570.4407798694
08-03,1276.7302628881278,170.23070171841684,2099.9999999999995,2050.1748847826275,1642.6037247600818,457.39627523991777,0,508.2180835999077,407.57116002254537,2.7013946635179308e-14,0,2681133.552065068,69381.12457082706,69381.12457082706,2750514.676635895,83543324.72939381,2750514.676635895
08-04,1281.931820017464,170.924242668995,2160.0,2030.3080375698084,1684.7235622685453,475.2764377314546,0,528.0849308127271,345.58447530126284,0.0,0,2768972.731237722,59068.764719030354,59068.764719030354,2828041.4959567524,85520738.63739724,2828041.4959567524
08-05,1287.1545689344127,171.62060919125483,2200.0000000000005,2017.0634727612621,1712.8034539408545,487.19654605914604,0,541.3294956212734,304.26001882040765,0.0,0,2831740.051655709,52217.28978250102,52217.28978250102,2883957.3414382096,87529067.65862492,2883957.3414382096
08-06,1292.39859597694,172.31981279692513,2160.0,2030.3080375698084,1684.7235622685453,475.2764377314546,0,528.0849308127271,345.58447530126284,0.0,0,2791580.96731019,59551.05208943721,59551.05208943721,2851132.0193996276,89506481.56662835,2851132.0193996276
08-07,1297.6639878347635,173.02186504463492,2099.9999999999995,2050.1748847826275,1642.6037247600818,457.39627523991777,0,508.2180835999077,407.57116002254537,2.7013946635179308e-14,0,2725094.3744530026,70518.72224550614,70518.72224550614,2795613.0966985086,91437522.80479543,2795613.0966985086
08-08,1302.950831550785,173.72677754010445,2040.0,2070.0417319954454,1600.4838872516193,439.5161127483808,0,488.35123638709007,469.5578447438261,0.0,0,2658019.6963636014,81574.77123602158,81574.77123602158,2739594.467599623,93322191.37312615,2739594.467599623
08-09,1308.2592145225306,174.4345619363372,1960.0000000000002,2096.5308616125367,1544.3241039070017,415.67589609299847,0,461.86210676999855,552.2067577055349,0.0,0,2564188.06046416,96323.94387865007,96323.94387865007,2660512.0043428103,95145029.71500841,2660512.0043428103
08-10,1313.5892245035939,175.14522993381232,1900.0,2116.397708825356,1502.2042663985385,397.7957336014615,0,441.99525955717957,614.1934424268171,0.0,0,2495819.5265568285,107573.0516976846,107573.0516976846,2603392.578254513,96921495.38705431,2603392.578254513
08-11,1318.9409496050882,175.8587932806782,1900.0,2116.397708825356,1502.2042663985385,397.7957336014615,0,441.99525955717957,614.1934424268171,0.0,0,2505987.8042496676,108011.31762608577,108011.31762608577,2613999.121875753,98697961.05910021,2613999.121875753
08-12,1324.3144782971021,176.57526377294673,1960.0000000000002,2096.5308616125367,1544.3241039070017,415.67589609299847,0,461.86210676999855,552.2067577055349,0.0,0,2595656.3774623205,97506.0538990585,97506.0538990585,2693162.431361379,100520799.40098247,2693162.431361379
09-01,1329.7098994101623,177.29465325468806,2000.0000000000005,2069.558724117835,1571.5619485194916,428.438051480509,0,476.0422794227881,497.99677559834316,2.7013946635179308e-14,0,2659419.798820325,88292.16565166095,88292.16565166095,2747711.964471986,102373012.86711949,2747711.964471986
09-02,1335.127302136702,178.01697361822667,2040.0,2056.3141593092887,1599.6418401918,440.3581598082002,0,489.2868442313335,456.6723191174893,5.4027893270358616e-14,0,2723659.696358872,81295.42418451248,81295.42418451248,2804955.1205433845,104256141.44648075,2804955.1205433845
09-03,1340.5667760325352,178.74223680433778,2099.9999999999995,2036.447312096471,1641.7616777002622,458.2383222997372,0,509.15369144415115,394.6856343962084,2.7013946635179308e-14,0,2815190.2296683234,70546.99312651737,70546.99312651737,2885737.2227948406,106185642.69567835,2885737.2227948406
09-04,1346.0284110183381,179.47045480244483,2160.0,2016.580464883651,1683.881515208726,476.1184847912741,0,529.0205386569709,332.69894967492553,0.0,0,2907421.3677996104,59709.63181045459,59709.63181045459,2967130.999610065,108161516.61471231,2967130.999610065
09-05,1351.5122973811344,180.20163965081767,2200.0000000000005,2003.3359000751057,1711.9614068810351,488.03859311896537,0,542.2651034655173,291.3744931940702,1.3506973317589654e-14,0,2973327.0542384963,52506.16142599747,52506.16142599747,3025833.215664494,110168305.64697051,3025833.215664494
