Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
04-05,1058.9452493020174,141.19269990693547,2200.0000000000005,2740.2761111733976,1747.5626269465138,452.43737305348674,0,502.70819228165215,992.7134842268838,0.0,0,2329679.548464439,140163.89707201472,140163.89707201472,2469843.4455364537,-19757362.473679613,2469843.4455364537
04-06,1063.2595233277802,141.76793644370383,2160.0,2749.4162601239736,1715.7887610020312,444.21123899796885,0,493.56804333107647,1033.6274991219423,1.3506973317589654e-14,0,2296640.570388005,146535.23760198406,146535.23760198406,2443175.8079899894,-17697718.41861557,2443175.8079899894
04-07,1067.5913742399605,142.34551656532787,2099.9999999999995,2763.1264835498364,1668.1279620853077,431.8720379146919,0,479.8578199052132,1094.998521464529,5.4027893270358616e-14,0,2241941.8859039163,155868.13017613863,155868.13017613863,2397810.016080055,-15684520.613100464,2397810.016080055
04-08,1071.9408736489693,142.9254498198624,2040.0,2776.8367069756996,1620.467163168585,419.53283683141495,0,466.14759647934994,1156.3695438071147,0.0,0,2186759.3822438973,165274.63720662094,165274.63720662094,2352034.0194505183,-13717769.057134299,2352034.0194505183
04-09,1076.3080934569673,143.50774579426212,1960.0000000000002,2795.1170048768504,1556.919431279621,403.0805687203792,0,447.86729857819915,1238.1975735972296,0.0,0,2109563.863175656,177690.9426348634,177690.9426348634,2287254.8058105195,-11812945.833900055,2287254.8058105195
04-10,1080.6931058590535,144.09241411454028,1900.0,2808.827228302714,1509.258632362898,390.7413676371021,0,434.1570751523359,1299.568595939816,1.3506973317589654e-14,0,2053316.9011322015,187257.97629641165,187257.97629641165,2240574.877428613,-9954568.860214753,2240574.877428613
04-11,1085.0959833444588,144.67946444592764,1900.0,2808.827228302714,1509.258632362898,390.7413676371021,0,434.1570751523359,1299.568595939816,1.3506973317589654e-14,0,2061682.3683544716,188020.88847131873,188020.88847131873,2249703.2568257903,-8096191.886529451,2249703.2568257903
04-12,1089.5167986977438,145.2689064930323,1960.0000000000002,2795.1170048768504,1556.919431279621,403.0805687203792,0,447.86729857819915,1238.1975735972296,0.0,0,2135452.925447578,179871.60753879542,179871.60753879542,2315324.5329863736,-6191368.6632952085,2315324.5329863736
05-01,1093.9556250000026,145.86075000000014,2000.0000000000005,2769.761934409,1588.6932972241034,411.3067027758972,0,457.00744752877443,1181.0686371848963,2.7013946635179308e-14,0,2187911.2500000056,172271.55722126702,172271.55722126702,2360182.8072212725,-4257519.169051516,2360182.8072212725
05-02,1098.412535630071,146.45500475067593,2040.0,2760.6217854584247,1620.467163168585,419.53283683141495,0,466.14759647934994,1140.1546222898392,0.0,0,2240761.572685345,166981.35062396352,166981.35062396352,2407742.9233093085,-2292705.5084418627,2407742.9233093085
05-03,1102.887604265739,147.051680568765,2099.9999999999995,2746.9115620325615,1668.1279620853077,431.8720379146919,0,479.8578199052132,1078.783599947253,2.7013946635179308e-14,0,2316063.9689580514,158636.9413422658,158636.9413422658,2474700.910300317,-281445.5982832685,2474700.910300317
05-04,1107.380904884969,147.65078731799565,2160.0,2733.2013386066974,1715.7887610020312,444.21123899796885,0,493.56804333107647,1017.4125776046664,1.3506973317589654e-14,0,2391942.7545515327,150221.76811056034,150221.76811056034,2542164.522662093,1776260.5614242665,2542164.522662093
05-05,1111.8925117671188,148.2523349022823,2200.0000000000005,2724.0611896561213,1747.5626269465138,452.43737305348674,0,502.70819228165215,976.4985627096083,0.0,0,2446163.5258876616,144768.1919504222,144768.1919504222,2590931.717838084,3864930.8874977627,2590931.717838084
